

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
150.235  000.035  000.035: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/nvim-lspconfig/plugin/lspconfig.lua
150.742  000.017  000.017: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/opt/copilot.lua/plugin/copilot.lua
150.882  000.037  000.037: require('copilot.config')
150.968  000.049  000.049: require('copilot.api')
151.011  000.041  000.041: require('copilot.util')
151.013  000.130  000.040: require('copilot.client')
151.049  000.035  000.035: require('copilot.highlight')
151.099  000.049  000.049: require('copilot.panel')
151.148  000.047  000.047: require('copilot.suggestion')
151.149  000.358  000.059: require('copilot')
151.493  000.070  000.070: require('cmp.utils.highlight')
151.643  000.236  000.166: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/nvim-cmp/plugin/cmp.lua
152.106  000.032  000.032: require('copilot_cmp.format')
152.108  000.071  000.039: require('copilot_cmp.source')
152.109  000.142  000.072: require('copilot_cmp')
152.113  003.147  001.841: sourcing /Users/mohdfaris/.config/nvim/plugin/packer_compiled.lua
152.576  000.025  000.025: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/man.lua
152.597  002.716: loading rtp plugins
153.874  000.045  000.045: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/Comment.nvim/plugin/Comment.lua
154.397  000.056  000.056: require('indent_blankline.commands')
154.429  000.179  000.123: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/indent-blankline.nvim/plugin/indent_blankline.vim
154.621  000.012  000.012: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/lsp-zero.nvim/plugin/lsp-zero.vim
154.983  000.102  000.102: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/LuaSnip/plugin/luasnip.vim
155.225  000.073  000.073: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/markdown-preview.nvim/plugin/mkdp.vim
155.616  000.024  000.024: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/Navigator.nvim/plugin/Navigator.lua
155.921  000.015  000.015: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/nvim-cmp/plugin/cmp.lua
156.044  000.017  000.017: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/nvim-colorizer.lua/plugin/colorizer.vim
156.302  000.043  000.043: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/nvim-dap/plugin/dap.lua
156.581  000.017  000.017: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/nvim-lspconfig/plugin/lspconfig.lua
156.910  000.043  000.043: require('nvim-treesitter.statusline')
156.956  000.045  000.045: require('nvim-treesitter.query_predicates')
156.958  000.137  000.049: require('nvim-treesitter')
157.160  000.363  000.226: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/plugin/nvim-treesitter.lua
157.286  000.009  000.009: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/nvim-treesitter-context/plugin/treesitter-context.vim
157.513  000.046  000.046: require('nvim-treesitter-textobjects')
157.641  000.042  000.042: require('nvim-treesitter.textobjects.shared')
157.643  000.095  000.053: require('nvim-treesitter.textobjects.select')
157.730  000.038  000.038: require('nvim-treesitter.textobjects.attach')
157.775  000.043  000.043: require('nvim-treesitter.textobjects.repeatable_move')
157.779  000.128  000.046: require('nvim-treesitter.textobjects.move')
157.900  000.041  000.041: require('nvim-treesitter.textobjects.swap')
157.955  000.041  000.041: require('nvim-treesitter.textobjects.lsp_interop')
157.961  000.503  000.153: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/nvim-treesitter-textobjects/plugin/nvim-treesitter-textobjects.vim
158.177  000.034  000.034: require('ts_context_commentstring')
158.187  000.057  000.023: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/nvim-ts-context-commentstring/plugin/ts_context_commentstring.vim
158.372  000.020  000.020: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/nvim-web-devicons/plugin/nvim-web-devicons.vim
158.654  000.018  000.018: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/plenary.nvim/plugin/plenary.vim
159.131  000.095  000.095: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/telescope.nvim/plugin/telescope.lua
159.377  000.076  000.076: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/undotree/plugin/undotree.vim
159.588  000.045  000.045: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/vim-bbye/plugin/bbye.vim
160.302  000.562  000.562: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/vim-fugitive/plugin/fugitive.vim
160.662  000.038  000.038: require('illuminate.util')
160.702  000.038  000.038: require('illuminate.config')
160.738  000.035  000.035: require('illuminate.reference')
160.740  000.157  000.046: require('illuminate.highlight')
160.746  000.213  000.056: require('illuminate.engine')
160.804  000.044  000.044: require('illuminate')
160.847  000.372  000.114: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/vim-illuminate/plugin/illuminate.vim
161.043  005.803: loading packages
163.626  000.034  000.034: require('cmp_buffer.timer')
163.636  000.081  000.047: require('cmp_buffer.buffer')
163.637  000.120  000.039: require('cmp_buffer.source')
163.638  000.164  000.045: require('cmp_buffer')
163.672  000.218  000.054: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/cmp-buffer/after/plugin/cmp_buffer.lua
163.813  000.024  000.024: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/cmp-nvim-lsp/after/plugin/cmp_nvim_lsp.lua
163.996  000.046  000.046: require('cmp_nvim_lsp_signature_help')
164.002  000.069  000.023: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/cmp-nvim-lsp-signature-help/after/plugin/cmp_nvim_lsp_signature_help.lua
164.153  000.028  000.028: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/cmp-nvim-lua/after/plugin/cmp_nvim_lua.lua
164.330  000.048  000.048: require('cmp_path')
164.347  000.083  000.034: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/cmp-path/after/plugin/cmp_path.lua
164.512  000.040  000.040: require('cmp_luasnip')
164.525  000.074  000.034: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/cmp_luasnip/after/plugin/cmp_luasnip.lua
164.527  002.987: loading after plugins
164.531  000.005: inits 3
166.716  002.185: reading ShaDa
166.986  000.061  000.061: require('nvim-treesitter.indent')
167.196  000.050  000.050: require('nvim-treesitter.locals')
167.266  000.049  000.049: require('luasnip.loaders.from_lua')
167.327  000.048  000.048: require('luasnip.loaders.from_snipmate')
167.361  000.437: opening buffers
167.429  000.045  000.045: require('bufferline.state')
167.485  000.079: BufEnter autocommands
167.486  000.001: editing files in windows
167.588  000.043  000.043: require('mason-core.terminator')
180.205  000.075  000.075: require('gitsigns.current_line_blame')


times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.010  000.010: --- NVIM STARTING ---
000.151  000.141: event init
000.320  000.169: early init
000.792  000.472: locale set
000.819  000.027: init first window
001.299  000.480: inits 1
001.312  000.013: window checked
001.316  000.004: parsing arguments
001.844  000.080  000.080: require('vim.shared')
001.948  000.035  000.035: require('vim._meta')
001.950  000.103  000.067: require('vim._editor')
001.951  000.224  000.041: require('vim._init_packages')
001.953  000.413: init lua interpreter
003.789  001.836: expanding arguments
003.835  000.046: inits 2
004.125  000.290: init highlight
004.126  000.001: waiting for UI
006.607  002.481: done waiting for UI
006.624  000.017: init screen for UI
006.796  000.173: init default mappings
006.809  000.013: init default autocommands
009.030  000.095  000.095: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/ftplugin.vim
009.351  000.037  000.037: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/indent.vim
010.110  000.303  000.303: require('lspkind')
010.302  000.189  000.189: require('neodev')
010.464  000.161  000.161: require('neodev.config')
010.859  000.164  000.164: require('neodev.util')
010.861  000.385  000.221: require('neodev.lsp')
013.734  000.317  000.317: require('vim.lsp.log')
014.607  000.005  000.005: require('vim.F')
014.609  000.873  000.868: require('vim.lsp.protocol')
016.412  000.537  000.537: require('vim.lsp._snippet')
016.670  000.256  000.256: require('vim.highlight')
016.682  002.072  001.280: require('vim.lsp.util')
016.691  003.827  000.566: require('vim.lsp.handlers')
017.206  000.514  000.514: require('vim.lsp.rpc')
017.505  000.298  000.298: require('vim.lsp.sync')
018.096  000.589  000.589: require('vim.lsp.buf')
018.386  000.289  000.289: require('vim.lsp.diagnostic')
018.696  000.308  000.308: require('vim.lsp.codelens')
018.745  007.323  001.498: require('vim.lsp')
018.796  007.934  000.610: require('lspconfig.util')
019.581  000.167  000.167: require('fidget.log')
019.586  000.501  000.334: require('fidget')
019.755  000.141  000.141: require('fidget.spinners')
020.174  000.114  000.114: require('lsp-zero.presets')
020.503  000.082  000.082: require('lsp-zero.settings')
020.507  000.331  000.249: require('lsp-zero.server')
020.512  000.730  000.285: require('lsp-zero')
020.838  000.164  000.164: require('lsp-zero.installer')
021.193  000.116  000.116: require('mason-core.path')
021.197  000.243  000.126: require('mason.settings')
021.634  000.204  000.204: require('mason-core.functional')
021.958  000.145  000.145: require('mason-core.functional.data')
021.963  000.314  000.169: require('mason-core.functional.function')
022.091  000.116  000.116: require('mason-core.functional.relation')
022.219  000.122  000.122: require('mason-core.functional.logic')
022.234  001.035  000.279: require('mason-core.platform')
022.235  001.396  000.118: require('mason')
022.676  000.236  000.236: require('mason-core.log')
022.678  000.441  000.205: require('mason-lspconfig')
023.388  000.303  000.303: require('lspconfig.configs')
023.390  000.441  000.138: require('lspconfig')
024.029  000.219  000.219: require('mason-core.functional.list')
024.042  000.435  000.216: require('mason.api.command')
024.365  000.100  000.100: require('mason-lspconfig.settings')
024.532  000.166  000.166: require('mason-lspconfig.lspconfig_hook')
024.981  000.183  000.183: require('mason-core.functional.table')
025.062  000.529  000.345: require('mason-lspconfig.mappings.server')
025.651  000.192  000.192: require('mason-core.async')
025.746  000.093  000.093: require('mason-core.async.uv')
025.750  000.486  000.201: require('mason-core.fs')
025.871  000.120  000.120: require('mason-core.optional')
025.987  000.115  000.115: require('mason-core.EventEmitter')
026.197  000.208  000.208: require('mason-registry.index')
026.203  001.140  000.210: require('mason-registry')
026.289  000.084  000.084: require('mason-lspconfig.server_config_extensions')
026.436  000.146  000.146: require('lspconfig.server_configurations.omnisharp')
026.769  000.086  000.086: require('mason-core.notify')
026.866  000.095  000.095: require('mason-core.functional.number')
026.878  000.367  000.186: require('mason-lspconfig.api.command')
027.123  000.113  000.113: require('cmp_nvim_lsp.source')
027.125  000.228  000.115: require('cmp_nvim_lsp')
027.426  000.157  000.157: require('lspconfig.server_configurations.tailwindcss')
029.047  000.104  000.104: require('cmp.utils.debug')
029.369  000.154  000.154: require('cmp.utils.char')
029.373  000.325  000.171: require('cmp.utils.str')
029.505  000.131  000.131: require('cmp.utils.pattern')
030.051  000.190  000.190: require('cmp.utils.misc')
030.157  000.104  000.104: require('cmp.utils.buffer')
030.292  000.134  000.134: require('cmp.utils.api')
030.295  000.658  000.229: require('cmp.utils.keymap')
030.297  000.792  000.134: require('cmp.utils.feedkeys')
030.455  000.156  000.156: require('cmp.utils.async')
030.789  000.107  000.107: require('cmp.types.cmp')
030.989  000.198  000.198: require('cmp.types.lsp')
031.081  000.091  000.091: require('cmp.types.vim')
031.082  000.494  000.097: require('cmp.types')
031.190  000.107  000.107: require('cmp.utils.cache')
031.193  000.737  000.136: require('cmp.context')
031.788  000.155  000.155: require('cmp.config.mapping')
032.113  000.196  000.196: require('cmp.config.compare')
032.114  000.324  000.128: require('cmp.config.default')
032.123  000.671  000.193: require('cmp.config')
032.658  000.183  000.183: require('cmp.matcher')
032.661  000.537  000.354: require('cmp.entry')
032.665  001.472  000.263: require('cmp.source')
032.950  000.104  000.104: require('cmp.utils.event')
033.334  000.232  000.232: require('cmp.utils.window')
033.335  000.384  000.152: require('cmp.view.docs_view')
033.780  000.117  000.117: require('cmp.utils.autocmd')
033.785  000.449  000.333: require('cmp.view.custom_entries_view')
034.032  000.246  000.246: require('cmp.view.wildmenu_entries_view')
034.217  000.184  000.184: require('cmp.view.native_entries_view')
034.361  000.143  000.143: require('cmp.view.ghost_text_view')
034.367  001.701  000.192: require('cmp.view')
034.471  005.909  000.492: require('cmp.core')
034.643  000.095  000.095: require('cmp.config.sources')
